Wall time,Step,Value
1677205987.3448348,18,1.0536344051361084
1677205995.044124,42,0.6639065742492676
1677205995.8980637,45,0.3521426022052765
1677205999.279347,56,0.5748267769813538
1677206003.9746482,71,0.6701909899711609
1677206005.048755,74,0.531708300113678
1677206011.1661274,94,1.0821259021759033
1677206031.5635958,155,0.5697869062423706
1677206032.48137,158,0.6328372955322266
1677206035.1578724,167,0.7232671976089478
1677206056.3202803,229,2.47503662109375
1677206058.3099687,234,2.4988460540771484
1677206065.494694,255,0.24702362716197968
1677206067.051971,260,0.1872665286064148
1677206069.13363,267,0.16630221903324127
1677206071.0110946,273,0.16821211576461792
1677206083.320727,308,1.7272703647613525
1677206084.2457836,310,1.352905511856079
1677206086.943712,318,0.09129582345485687
1677206097.828889,347,0.47794434428215027
1677206104.5611284,367,0.03390207886695862
1677206123.2417026,421,5.035764694213867
1677206123.449666,422,4.694602966308594
1677206129.9060986,442,0.37039312720298767
1677206130.938693,445,0.2923538386821747
1677206136.2518082,460,0.3056299090385437
1677206137.1016128,463,0.3183211088180542
1677206137.4775047,464,0.32580357789993286
1677206140.2834578,474,0.8320134282112122
1677206160.8633387,536,0.2410537302494049
1677206169.728175,563,1.6239266395568848
1677206175.6889472,579,0.3279222249984741
1677206178.276648,586,0.6707907915115356
1677206178.7457602,587,0.5900518298149109
1677206189.3631687,620,0.7963762283325195
1677206193.697215,634,0.4510320723056793
1677206196.0860326,642,0.2713508903980255
1677206196.6834035,644,0.2262117564678192
1677206197.7749965,647,0.294109582901001
1677206198.5014586,649,0.20487001538276672
1677206203.390194,661,0.8024555444717407
1677206206.7858577,671,0.9628034830093384
1677206219.742619,714,0.2530897259712219
1677206223.1809692,722,0.3148287236690521
1677206226.366158,730,0.6110131740570068
1677206234.9286902,752,1.2213350534439087
1677206236.0556054,756,1.2907205820083618
1677206238.5286229,765,1.1621462106704712
1677206239.7049394,769,1.1335067749023438
1677206240.3504965,771,1.0552600622177124
1677206244.7937813,785,1.5474982261657715
1677206245.4566739,787,1.4848228693008423
1677206246.953213,792,1.4047749042510986
1677206247.5225797,794,1.2940890789031982
1677206251.3329065,802,0.7816572189331055
1677206252.9100237,808,0.5404995083808899
1677206253.265534,809,0.5371116995811462
1677206262.896871,836,0.6532328128814697
1677206285.5193896,907,0.4776310920715332
1677206286.122931,909,0.553284764289856
1677206296.6690261,942,0.9175947904586792
1677206297.5976925,945,0.5539106726646423
1677206302.932967,962,0.4187532663345337
1677206305.798671,971,0.6675333976745605
1677206306.1199958,972,0.6983526349067688
1677206308.1995056,978,0.8930839896202087
1677206308.5299087,979,1.068296194076538
1677206310.0439684,984,0.943385124206543
1677206315.5769403,1002,0.3045419752597809
1677206316.2561588,1005,0.34173065423965454
1677206319.1155777,1014,0.7111514806747437
1677206337.4968119,1063,0.3000332713127136
1677206338.6018782,1066,0.21152114868164062
1677206340.935846,1072,0.27866512537002563
1677206342.701057,1078,0.6343816518783569
1677206344.3671052,1083,0.9797960519790649
1677206347.3868282,1093,0.9987390041351318
1677206349.3285644,1099,0.8358837962150574
1677206351.0887659,1104,0.8497151136398315
1677206377.0734632,1156,1.2624775171279907
1677206379.5702012,1161,1.660073161125183
1677206380.0627759,1162,1.6876568794250488
1677206388.6996186,1180,1.1732115745544434
1677206396.1293547,1193,0.8881056308746338
1677206402.4959478,1206,1.076974630355835
1677206420.7406526,1244,0.7151961326599121
1677206428.8758388,1261,0.7964438199996948
1677206438.8210196,1281,0.5150408744812012
1677206441.1104212,1287,0.7300055027008057
1677206444.0033188,1294,0.72743821144104
1677206454.168478,1316,1.390083909034729
1677206455.6645842,1319,1.1853560209274292
1677206460.6105654,1330,0.9894506931304932
1677206461.7998457,1333,0.9390538930892944
1677206463.7791727,1336,0.8051548600196838
1677206464.1396823,1337,0.8151894807815552
1677206483.25961,1385,0.8782463073730469
1677206485.701124,1391,0.6250638961791992
1677206486.1979003,1392,0.7099394798278809
1677206495.639715,1414,1.0287103652954102
1677206499.871436,1426,0.8876966238021851
1677206503.1351008,1436,0.7529928088188171
1677206515.2052128,1466,0.8950858116149902
1677206518.4007435,1477,0.9964204430580139
1677206521.4781694,1485,0.974625825881958
1677206523.6259112,1491,1.0011279582977295
1677206538.955452,1523,0.8682526350021362
1677206541.1297572,1527,0.5736726522445679
1677206552.8537247,1552,0.6030848622322083
1677206559.6212666,1568,1.2932367324829102
1677206560.0758207,1569,1.1115695238113403
1677206565.7178311,1584,1.0504403114318848
1677206567.4348445,1588,1.0054281949996948
1677206574.9983242,1605,0.8949373960494995
1677206588.2283487,1640,0.6868163347244263
1677206590.9897623,1648,0.4708601236343384
1677206598.4694316,1668,0.4740886688232422
1677206604.1482935,1682,2.156139612197876
1677206609.021506,1691,1.5766279697418213
1677206611.1954637,1697,1.2186696529388428
1677206612.1838152,1699,1.1506984233856201
1677206613.3346303,1702,1.0071290731430054
1677206615.612652,1709,0.7798346281051636
1677206618.8336852,1718,0.6973106861114502
1677206623.9044142,1732,0.7938833236694336
1677206624.6296327,1734,0.8182773590087891
1677206625.851923,1737,0.9220326542854309
1677206628.9545991,1745,1.1666207313537598
1677206629.3898764,1746,1.1986563205718994
1677206638.8301005,1775,0.8844555020332336
1677206640.7294304,1781,0.6038210391998291
1677206647.137017,1805,0.343828946352005
1677206650.7564707,1826,1.210265874862671
1677206653.5141184,1840,1.4480502605438232
1677206654.4374018,1844,1.384758472442627
1677206656.2035384,1853,1.0645599365234375
1677206660.0525482,1866,0.9464935660362244
1677206660.8863697,1869,0.7494209408760071
1677206662.5314834,1875,0.661752462387085
1677206663.0187924,1877,0.7877190113067627
1677206672.2174175,1917,0.687862753868103
1677206675.519551,1934,1.297828197479248
1677206677.2879167,1944,0.8945834040641785
1677206677.7606468,1947,0.8079777956008911
1677206681.3371615,1967,0.46655386686325073
1677206683.7452848,1981,0.41955047845840454
1677206684.3447766,1983,0.3858190178871155
1677206688.8338206,2001,0.7594494819641113
1677206689.9659884,2005,0.45809534192085266
1677206692.3699226,2013,0.12080293893814087
1677206697.873867,2030,0.9685651063919067
1677206699.630104,2036,0.4950857162475586
1677206706.7739396,2060,1.272917628288269
1677206709.3237505,2073,0.23453551530838013
1677206710.080839,2076,0.23979997634887695
1677206710.3155692,2077,0.26460495591163635
1677206712.2933874,2085,0.36254817247390747
1677206713.109625,2089,0.46281611919403076
1677206715.3154676,2096,0.944125771522522
1677206719.2221384,2111,0.9683647155761719
1677206727.967514,2145,0.4511655569076538
1677206729.0283458,2149,0.31352683901786804
1677206730.8464465,2156,0.46487653255462646
1677206733.2339888,2165,0.3881203532218933
1677206738.998903,2187,0.271987646818161
1677206739.7661133,2191,0.22988152503967285
1677206741.4866016,2199,0.24370329082012177
1677206743.8492115,2207,0.25334760546684265
1677206745.5078757,2211,0.2410118579864502
1677206752.2458856,2231,1.2999050617218018
1677206753.4789865,2236,1.2245022058486938
1677206753.649459,2237,0.8485873937606812
1677206754.131569,2239,0.4482188820838928
1677206754.9315147,2242,0.41963645815849304
1677206758.2265732,2254,0.1663353145122528
1677206759.2601664,2257,0.41986608505249023
1677206760.2030005,2262,1.0606616735458374
1677206764.3546417,2281,0.40491974353790283
1677206768.2905214,2297,0.37466272711753845
1677206769.8782735,2303,0.39690491557121277
1677206770.766401,2307,0.7422832250595093
1677206773.2512724,2319,0.39998921751976013
1677206778.922893,2345,0.6831009387969971
1677206780.9283717,2354,1.0929293632507324
1677206789.532935,2389,0.76661616563797
1677206789.9517455,2390,0.4680483341217041
1677206790.298201,2392,0.6866743564605713
1677206797.8371785,2436,0.5056480765342712
1677206799.2928724,2444,0.9849215745925903
1677206801.0981019,2453,0.6004244089126587
1677206801.477949,2455,0.7314849495887756
1677206802.915521,2460,0.5812252163887024
1677206811.0185714,2485,0.5265700817108154
1677206811.2948225,2486,0.9710182547569275
1677206813.143285,2496,0.703292965888977
1677206813.5041509,2498,0.8433387279510498
1677206814.585297,2503,0.7489451169967651
1677206817.4817243,2517,0.8079565167427063
1677206818.875146,2523,0.399946928024292
1677206820.9083445,2532,0.5073627233505249
1677206826.0082345,2547,0.34773677587509155
1677206827.5006897,2551,0.30209827423095703
1677206827.993018,2553,0.2787739634513855
1677206840.1024086,2578,0.5046829581260681
1677206849.713914,2600,0.6817655563354492
1677206853.0955598,2606,0.65213543176651
1677206859.7083433,2623,0.46988940238952637
1677206861.7546651,2629,0.33185142278671265
1677206870.9464633,2655,0.21376821398735046
1677206879.8844888,2678,0.4331446886062622
1677206882.9283772,2685,0.38280346989631653
1677206885.0103579,2690,0.18058858811855316
1677206889.8069863,2703,0.5162854194641113
1677206891.434349,2710,0.3642617464065552
1677206895.4322238,2725,0.1444481462240219
1677206902.5696905,2740,0.6296433210372925
1677206907.0923307,2754,0.27426233887672424
1677206917.4619353,2789,0.3618665933609009
1677206917.6316638,2790,0.25665390491485596
1677206917.7154975,2791,0.3242262005805969
1677206942.763146,2872,0.4468163251876831
1677206946.6996045,2881,0.5507990121841431
1677206950.3531775,2890,0.6381690502166748
1677206952.4178364,2896,0.4222080409526825
1677206961.7943928,2920,0.3916398286819458
1677206979.601798,2967,1.0708568096160889
1677206983.9215481,2975,0.7249323129653931
1677206995.887273,2998,0.25377702713012695
1677207000.338518,3011,0.259863018989563
1677207005.3220618,3027,0.6671276092529297
1677207006.2329326,3030,0.7349979877471924
1677207008.7047665,3038,0.6155035495758057
1677207009.7088249,3041,0.39379698038101196
1677207018.914033,3065,0.3982836604118347
1677207020.2293158,3069,0.34075188636779785
1677207031.869928,3099,0.4236529469490051
1677207039.9843566,3122,0.6000053286552429
1677207044.1413722,3137,0.28485217690467834
1677207051.286464,3155,0.2947317361831665
1677207053.621575,3161,0.41288429498672485
1677207060.6921067,3177,0.49213525652885437
1677207067.6105976,3195,0.24941667914390564
1677207067.954991,3196,0.2764897048473358
1677207079.8585517,3230,0.4695163667201996
1677207083.7039213,3240,0.6277809143066406
1677207084.9509318,3243,0.7460047006607056
1677207085.2958472,3244,0.5552664995193481
1677207086.0718055,3246,0.4476734399795532
1677207086.4126852,3247,0.5821120142936707
1677207095.8034227,3272,0.35617655515670776
1677207108.792532,3305,0.40517550706863403
1677207118.1418018,3328,0.5253299474716187
1677207123.9933102,3345,0.43149471282958984
1677207134.266285,3376,0.5391982197761536
1677207143.494268,3403,0.21226057410240173
1677207145.15529,3408,0.23678895831108093
1677207151.8156154,3430,0.7677077054977417
1677207157.0079634,3449,0.12670259177684784
1677207157.6459005,3451,0.1641966551542282
1677207160.0519876,3458,0.20910125970840454
1677207161.8680596,3464,0.31870710849761963
1677207167.2873545,3480,0.5748354196548462
1677207173.930627,3497,0.47361254692077637
1677207179.6191618,3509,0.655468225479126
1677207180.8808918,3512,0.46120941638946533
1677207189.993392,3537,0.5750380754470825
1677207198.564926,3563,0.31438127160072327
1677207203.6311793,3580,0.6422107219696045
1677207208.4469998,3600,0.46258148550987244
1677207213.5078042,3618,0.40311065316200256
1677207213.8958983,3620,0.5769730806350708
1677207214.4716475,3622,0.27981987595558167
1677207216.3266919,3628,0.4140455722808838
1677207225.0008924,3656,0.3808678388595581
1677207231.8041434,3670,0.7502406239509583
1677207248.092489,3726,0.5397859811782837
1677207250.0514429,3730,0.48530882596969604
1677207253.5993092,3738,0.2889290750026703
1677207254.9165642,3741,0.450817346572876
1677207266.488583,3772,0.7767686247825623
1677207269.186864,3780,0.4019346237182617
1677207273.071373,3793,0.402976930141449
1677207274.7673082,3798,0.4454892873764038
1677207280.2758937,3814,0.5078863501548767
1677207282.3859832,3819,0.3250431418418884
1677207283.0197475,3821,0.37427860498428345
1677207285.8244822,3831,0.35453370213508606
1677207286.8559058,3835,0.3991028070449829
1677207298.1848361,3864,0.1584349274635315
1677207300.7467403,3869,0.1654811054468155
1677207304.3743896,3876,0.2888032793998718
1677207330.3124316,3928,0.6754499077796936
1677207332.2165706,3935,0.5157090425491333
1677207332.922037,3939,0.48874741792678833
1677207335.240135,3950,0.377658486366272
1677207336.124717,3956,0.3279169499874115
1677207337.5880847,3962,0.3628309965133667
1677207342.3277454,3984,0.4329589605331421
1677207349.3551838,4000,0.24456200003623962
1677207355.0892339,4009,0.2619403898715973
1677207355.674906,4010,0.36660486459732056
1677207361.0714025,4022,0.5463855862617493
1677207363.5562687,4033,0.5759256482124329
1677207364.354615,4036,0.5733929872512817
1677207380.4207447,4093,0.5368961095809937
1677207381.2024338,4098,0.6048136353492737
1677207381.4203393,4099,0.5645729899406433
1677207384.2493627,4109,0.6125600337982178
1677207411.476415,4182,0.4758217930793762
1677207414.7188761,4193,0.3375803232192993
1677207415.041334,4194,0.3418709635734558
1677207415.2705894,4196,0.2703901529312134
1677207416.3074677,4201,0.3038914203643799
1677207416.3644605,4202,0.39131414890289307
1677207420.2110288,4227,0.46522974967956543
